uid,video_id,start_second,end_second,caption
1b201a88-f1ee-45d8-b4e3-832bef6050b6,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1407.7371396237486,1408.2263427762514,"The left hand moves downwards to place the paper on the table, while the right hand remains still."
8a7fd402-049a-4928-838e-3c323240d587,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1409.1498796237486,1409.6390827762514,#O A man X arranges the tiles on a table
7105d801-c289-4510-b77a-7b20accec8e6,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1421.8051096237484,1422.2943127762512,"The left hand moves from top to bottom, placing tiles on the table. The right hand assists by holding and adjusting the tiles."
6b0f10b0-f3dd-440f-8505-1fb74199e787,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1425.4890796237485,1425.9782827762513,"A man carefully places tiles on a table, ensuring each one is in its proper position."
02ca8e5f-ea5b-4fde-8f68-4575f5bd56dd,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1435.8561996237486,1436.3454027762514,"A man carefully assembles a set of tiles, ensuring each one fits snugly with the others."
78dee135-b3b1-45c5-9a98-1a46534e306d,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1436.7644796237485,1437.2536827762513,Person assembles tiles with their hands.
f74e590d-3904-4296-904d-c5f44dd6a621,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1438.2047696237485,1438.6939727762513,"A man carefully arranges tiles on a table, occasionally using both hands to position them precisely."
20e5c7d6-3716-4c6b-9111-84937c161d6f,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1438.8956196237484,1439.3848227762512,"The left hand moves tiles across the table, while the right hand remains still."
8349a6e0-a2b9-4784-a37a-48099a32c899,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1441.7787596237486,1442.2679627762514,A man skillfully shuffles tiles across a table.
e68c80dd-4276-41d0-af1b-824d8a4a7bd1,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1473.2193696237484,1473.7085727762512,"A man skillfully selects tiles from a group, handling them with precision."
c132e55f-a241-4585-9bc5-ea2be5fc4f4d,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1473.6996996237483,1474.188902776251,"The left hand moves tiles from the center to the left side of the table, while the right hand remains still."
9f0ff0d7-7222-4f06-ac80-06aebc45557b,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1475.2837596237484,1475.7729627762512,A man carefully places tiles on a table with his left hand while his right hand remains idle.
13163868-77f3-42ee-8742-681c2452c454,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1477.0324796237485,1477.5216827762513,"Person moves tiles on the table with their left hand, while their right hand remains still."
283e363f-b37a-4432-b7b6-52254ba5c0be,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1477.7554796237484,1478.2446827762512,"A man skillfully selects tiles from a set, placing them aside with his left hand while his right hand continues to search for the next tile."
66afb327-f475-436c-8e31-61ac4c5b2e12,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1480.0385096237485,1480.5277127762513,"A man carefully places a tile on the table with his left hand, while his right hand supports the tile from below."
50c378c1-5001-4bbb-95f8-5876cc4440a8,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1481.2101496237483,1481.699352776251,"C skillfully moves tiles across the table, demonstrating their dexterity with objects."
b4e3e384-eb93-4681-8d3e-9fb61f0a41f1,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1481.6912796237486,1482.1804827762514,"A man skillfully picks tiles from a pile, one by one, with his left hand, while his right hand guides the placement of the tiles."
90b74956-dc5b-4d07-b786-ee29c96d4a16,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1484.2586996237485,1484.7479027762513,#O A man X places the tiles on a table
03a378ce-89ff-487e-bb99-bae14aada4a0,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1485.7190096237484,1486.2082127762512,"A man skillfully manipulates tiles on a table with both hands, demonstrating a complex sequence of movements."
d1c0b49a-809f-44aa-a063-616a85187d0e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1493.7121296237483,1494.201332776251,"The left hand moves tiles from the center to the edge of the table, while the right hand places tiles at the center."
51516129-8b18-4d7d-af69-e5bd84b8731e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1499.3744296237485,1499.8636327762513,#C C places a score keeper and tile on a table
2977a09e-ce07-4554-82a8-0ec169c5a7a9,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1500.5487996237484,1501.0380027762512,"The left hand moves tiles from the center to the edge of the table, while the right hand places tiles from the edge to the center."
17be352d-9ebe-4c01-baf2-d9b13f214596,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1504.6215396237485,1505.1107427762513,"A man X carefully places tiles on a table, ensuring they fit together perfectly."
fbd9070d-2bef-445f-b417-00d3d0812055,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1506.2256696237484,1506.7148727762512,"#C skillfully places tiles on a table, alternating hands and maintaining a steady pace."
d03e4ba1-5915-48fc-8644-0ff8b7a8a020,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1510.0482396237485,1510.5374427762513,"A man X carefully places tiles on a table, occasionally adjusting their positions with his left hand, while his right hand supports the tiles and maintains their alignment."
248a58a7-7995-48e4-820a-db2a0d4f83a7,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1518.4307996237485,1518.9200027762513,"Person C places a tile on the score keeper with their left hand, while their right hand remains idle."
434701d0-4681-4cb5-8238-cd4e20c2d22c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1519.0643696237485,1519.5535727762513,"A man X skillfully places tiles on a table, occasionally adjusting their positions with his left hand. His right hand assists in the process, moving in coordination with his left."
cf44cf1b-20f6-48f4-a184-accc8cfcc0bc,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1521.1818396237484,1521.6710427762512,"The left hand moves downwards to pick up a tile, while the right hand remains still."
d3ee379f-5ebe-42ef-8aee-57e472eb9a46,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1522.1314796237486,1522.6206827762514,"The left hand moves downward to pick up a tile from the table, while the right hand remains stationary."
e59cee64-826b-410e-8619-ac15e639dbad,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1523.3644796237484,1523.8536827762512,"The left hand moves from a lower position to the table, while the right hand places a tile on the table."
57568ec5-ca8c-4878-a272-e5b3183235a3,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1524.8095296237486,1525.2987327762514,"The left hand moves down to pick up a tile, while the right hand assists by holding the tile in place."
683ca382-5de4-4ecd-b4e8-aac2a2ca45bd,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1525.5316796237485,1526.0208827762513,"The left hand moves downward to place a tile on the table, while the right hand remains stationary."
27b6feba-fe73-40bb-b435-c12fd07e219c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1526.7178796237486,1527.2070827762514,"Person C skillfully lifts a tile from the table with their left hand, demonstrating precise hand-eye coordination. Meanwhile, their right hand remains still, maintaining a stable grip on the object."
6d17e8cc-127d-4799-9ae8-5d3807311d24,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1528.5981996237483,1529.087402776251,"A man X carefully picks up a tile from the table with his left hand, demonstrating a smooth and controlled motion."
f8f99a01-4061-4038-8e96-7a2ec4948c4a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1530.1216996237486,1530.6109027762514,"A man carefully places a tile on a table, ensuring it is positioned just right."
9a9de257-a475-4581-b55a-a4b03fc63086,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1531.7047596237485,1532.1939627762513,C moves a tile on the table with their left hand.
4ae9eec0-f795-4b31-8d34-76e9fff17d98,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1535.5008796237485,1535.9900827762513,"Person C skillfully moves tiles across a table, demonstrating their expertise in tile manipulation."
d994a175-fa10-42da-9689-410212530b1b,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1536.3720196237484,1536.8612227762512,"A man picks up a tile with his left hand from the table, demonstrating a clear grasp motion. The right hand remains idle, showing no object interaction."
1aff4733-78b3-49ec-9667-717d82dbe33c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1537.4518396237484,1537.9410427762512,A man places a tile on a score keeper with his left hand while his right hand supports the tile.
e18843ec-edcf-466b-b7b8-1c30acef2181,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1538.6323396237483,1539.121542776251,Person moves a tile on the table with their left hand while their right hand remains stationary.
1af65312-6e85-4f98-8718-d83a61db860d,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1539.2970596237485,1539.7862627762513,Person C skillfully lifts a tile from the table with their left hand while simultaneously stabilizing it with their right hand.
eda92b59-17c8-4e29-8399-896467e89e7a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1540.5900396237485,1541.0792427762512,"The left hand moves down to place a tile on the table, while the right hand adjusts the position of the tile."
12fc874e-2a95-47c0-b63a-1609c56003fb,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1542.9884796237486,1543.4776827762514,Person places a tile on the score keeper with their right hand while their left hand remains stationary.
02c48b1d-9fb6-47a7-af3b-c65a1d336835,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1546.7002996237486,1547.1895027762514,"The left hand moves downwards to place a tile on the table, while the right hand adjusts the tile with precision."
740c3e86-1635-44b6-9c2c-13d04384c246,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1552.0140596237486,1552.5032627762514,"A man X lifts a tile from the table with his right hand, while his left hand remains stationary."
a2a92bb6-02ec-4b96-8a75-c940f4970804,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1552.9507996237485,1553.4400027762513,"A man carefully places a tile at the end of a domino chain, ensuring a perfect fit."
1a66c9d5-b92e-480d-bc4c-983b43cc3e79,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1554.1375496237486,1554.6267527762514,"The left hand moves downward to place a tile on the table, while the right hand adjusts the tile's position."
df6aec1a-f701-43da-9d02-f9ca256ea9a2,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1560.6137596237484,1561.1029627762512,"C scans the table, their hands resting on their lap."
1633d0fa-7d83-4dfd-a9ca-a6a1a0273078,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1564.4341096237486,1564.9233127762514,"Person C places a tile at the end of a domino chain, extending the line of play."
8bfd0853-c25f-46f6-89f4-d2134e467737,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1566.4231696237484,1566.9123727762512,"A person smoothly lifts a tile from the table with their left hand, while their right hand remains still."
b583ab12-ff46-451f-8daa-0dc1a58d538b,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1566.8201296237485,1567.3093327762513,"Person C places a tile at the end of a domino chain with their left hand, while their right hand remains idle."
8e9bae59-e86d-45b1-87bd-e28d4b4b43b5,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1569.6932596237486,1570.1824627762514,"C's left hand moves towards an object on the table, while their right hand remains still."
d8b08083-dece-45e5-ade4-c43b6d15a666,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1571.9685196237483,1572.457722776251,"The left hand moves tiles from a stack to the table, while the right hand adjusts the position of the tiles."
bee68d76-d491-4afd-aebb-1e52c5d80213,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1577.6368996237486,1578.1261027762514,A man carefully lifts a tile from the table with his left hand while his right hand supports the tile.
6cb2aac6-6780-467c-bbe0-945cda22c61a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1578.3464896237483,1578.835692776251,"A man carefully places a tile at the end of a domino chain, ensuring it's perfectly aligned. His left hand guides the tile into position, while his right hand steadies the chain. The tile clicks into place, completing the chain."
b5f03f1c-098f-4e32-a373-ff79b2c0b48f,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1579.1395596237485,1579.6287627762513,"The left hand moves tiles from a stack to the table, while the right hand arranges them into a pattern."
198bb73e-f3c3-4bad-a738-9de6f695c825,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1585.7403996237483,1586.229602776251,"Person places a tile on the table with their left hand, while their right hand remains stationary."
baf15c51-731f-4777-a10c-a05a59fba2a8,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1586.6013596237483,1587.090562776251,"A domino chain is set up, and C carefully moves a tile towards the end of the chain, ensuring a smooth transition for the next tile to fall over."
e7e15a99-4901-4088-b74e-900802e9dbca,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1589.2313596237484,1589.7205627762512,#C C looks around the table
2beac3d1-3d57-4b68-8d90-f4ceebdf6aa3,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1593.5427196237486,1594.0319227762511,A man picks up a tile from the table with his right hand.
e4d0dd58-0f05-4a7f-be06-ba1431a3081c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1594.3423696237485,1594.8315727762513,"A man carefully places a tile at the end of a domino chain, ensuring stability with his left hand while his right hand guides the tile into position."
cce4804a-1ab7-453d-a54a-5f3cc7cbe129,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1596.0272396237483,1596.516442776251,A man picks up a tile from the table with his right hand.
b9fe2e38-2bfe-45b8-bc50-bfc080aee39c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1596.8839296237486,1597.3731327762514,"A man carefully places a tile at the end of a domino chain, ensuring it's perfectly aligned."
c3da832e-5f38-498d-9aa4-c2e7e8223750,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1598.4734996237485,1598.9627027762513,"Person C lifts a tile from the table with their left hand, while their right hand remains still."
c4bd3bd2-e2ac-49fe-9321-518056a24200,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1600.2368096237485,1600.7260127762513,"Person C carefully places a tile at the end of a domino chain, ensuring a perfect fit."
d4327b59-2ae1-4b53-a6d1-51242f93475f,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1602.8099696237484,1603.2991727762512,"The left hand moves in a circular motion around the table, while the right hand reaches out to touch an object in the center."
92660e30-d66c-4c06-9874-926679db528e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1606.3657996237484,1606.8550027762512,"A man X smoothly slides a tile across the table with his right hand, while his left hand remains stationary."
ee08a1c4-b58c-4c1f-bf41-4a5f34f436bc,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1607.3709096237485,1607.8601127762513,"A man carefully places a tile at the end of a domino chain, ensuring it's perfectly aligned. His left hand guides the tile into position, while his right hand steadies the chain. As he releases the tile, it stands firm, ready to trigger the next piece in the chain reaction."
6dcfaa68-2eef-4536-8c57-25c9a55dff2d,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1612.0846696237484,1612.5738727762512,"The left hand moves up to lift a tile, while the right hand remains stationary."
5ccb2f3f-c246-4299-ad48-e4d1a0054a4a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1612.8036396237485,1613.2928427762513,"Person C places a tile at the end of a domino chain with their left hand, while their right hand holds another tile."
397d3eed-7e89-4229-a2de-83b0c1be296e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1614.5623796237485,1615.0515827762513,A person watches television with their hands resting on their lap.
079a9215-7f90-4cca-970c-18b93dc53e28,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1616.7334996237485,1617.2227027762513,"C reaches out with their left hand to touch the object on the table, while their right hand remains still."
16ecbfce-c91e-48f1-958d-4b1347491b25,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1623.6338096237484,1624.1230127762512,"A man carefully places a tile at the end of a domino chain, ensuring a perfect setup for the next round."
aa4907af-bdff-4b84-93dc-20a2df851d36,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1624.9595596237484,1625.4487627762512,"A person places a tile at the end of a domino chain, with their left hand guiding the tile into position and their right hand supporting it from above."
d8a6128f-c719-4abd-b5ee-0f522691a705,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1631.2896996237484,1631.7789027762512,"The left hand moves tiles from the center to the edge of the table, while the right hand places tiles from the edge to the center."
c0e56a43-05db-4379-b629-fc46d07f22e0,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1634.7111796237484,1635.2003827762512,#C C lifts a tile from the table
4cf15e72-8eb9-433d-aeae-7c14fd774df0,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1636.4084096237484,1636.8976127762512,A man moves a tile on the table with his right hand.
cf68ce59-3618-4f09-878b-a2b15d454b13,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1638.7663996237486,1639.2556027762514,A man X arranges tiles on a table with his left hand moving from left to right and his right hand moving from top to bottom.
bc03e625-9a51-4e71-b8b0-d31b62d40f87,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1653.8254296237485,1654.3146327762513,A man carefully lifts a tile from the table with his left hand.
3172851a-215b-406a-bb13-c2d0abdcef76,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1657.4903796237484,1657.9795827762512,A man places a tile on a table with his left hand.
5268ac59-a90e-44cc-a244-b0be2deb0fd4,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1657.9526896237485,1658.4418927762513,"A man carefully slides a tile along the domino chain, ensuring it reaches the end without toppling the line."
b83c3cd8-bf5f-43c5-a64d-bfdbc1c5f934,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1663.7630396237485,1664.2522427762513,C's left hand moves towards the table while their right hand remains stationary.
5bee4825-f7e8-4ccf-8745-43f598903f7c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1671.2882096237486,1671.7774127762514,"A man carefully lifts a tile from the table with his left hand, while his right hand supports the tile."
bd655016-4ee4-4eac-b4ed-d1da45622006,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1672.8462196237483,1673.335422776251,"A man carefully places a tile at the end of a domino chain, ensuring it is perfectly aligned. His left hand guides the tile into position, while his right hand steadies the chain."
48575131-eafb-4583-94b5-0fece603c0ec,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1676.0227396237483,1676.511942776251,"The left hand moves from the top left to the center of the table, while the right hand remains still."
0c8d66d2-15aa-4ff3-b9ae-b6a396499392,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1678.1732496237485,1678.6624527762513,"Person C places a tile at the end of a domino chain with their right hand, while their left hand holds another tile."
65e3f76e-40d3-4441-83b0-2bcd7d3176ab,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1681.2653596237485,1681.7545627762513,"C reaches out with their left hand to touch the object on the table. Meanwhile, their right hand remains still, watching the surroundings."
aaae6c9c-8bad-4dc3-931b-a038319ba73e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1691.2248196237483,1691.714022776251,A man carefully slides a tile across the table.
47cf45aa-0565-495a-bd0c-040a38ba10ba,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1692.1831196237486,1692.6723227762511,A man picks up a tile from the table with his left hand.
6b0ea069-ab70-4a65-b5c8-de3f111f35d9,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1693.3416696237484,1693.8308727762512,"A man X carefully places a tile on a table, then gently taps it with a small hammer."
22486c42-91f9-420d-bf77-425d5413c720,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1695.9844996237484,1696.4737027762512,A man X smoothly raises a marker from the table.
bfd5b361-1231-404c-aeea-f603ede82391,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1696.7014696237486,1697.1906727762514,"A man carefully places a marker on a domino chain, ensuring it is stable before moving on to the next piece."
ffa87c66-a158-4ae5-93d2-ea6706a47c3a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1698.6556996237484,1699.1449027762512,"C reaches out with their left hand to touch the object on the table, while their right hand remains stationary."
c8a12249-38f3-4c13-8ca6-bd735de1da5b,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1705.5084996237483,1705.9977027762511,"A man skillfully slides a tile across the table with his left hand, while his right hand remains idle."
62a3d9ba-965e-4807-9e15-0066ee630efa,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1710.8242896237484,1711.3134927762512,"The left hand moves from the center to the left side of the table, while the right hand remains still. The object on the left side of the table is touched by the left hand. Another object on the right side of the table is picked up by the right hand."
6064749e-e3a3-4bef-a672-a325cd1f0aba,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1712.7942396237486,1713.2834427762514,#C C lifts a water bottle from the table
a128b079-d00d-4849-92be-7388108540bd,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1715.5628196237485,1716.0520227762513,"The left hand moves from the top of the object to the side, while the right hand remains still."
9e6ab2a6-7ca8-4481-92db-3d60d7645a1d,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1720.6007096237486,1721.0899127762514,Person C sets down a water bottle on the table.
3a9748c3-21ab-475b-a841-3baf70e119b0,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1725.7305796237486,1726.2197827762511,"C reaches out with their left hand to touch the object on the table, while their right hand remains still."
20a7189e-2ddd-4e95-b7ce-8de0349f9ced,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1735.7006196237485,1736.1898227762513,"C reaches out with their left hand to touch the object on the table, while their right hand remains still."
efb274b2-76f4-4232-a9c2-71ed96d11cbe,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1738.2330496237485,1738.7222527762513,"A man skillfully lifts a tile from the table with his left hand, while his right hand maintains a steady grip on the edge of the tile."
6c9c53d5-6f76-494d-83f4-51c5d49beaee,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1739.2289196237484,1739.7181227762512,#C C lifts a marker from the domino chain
0939e873-56a0-4f90-8ff8-1188e9905141,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1739.9488496237484,1740.4380527762512,#C C places the marker on a domino chain
54fc7efb-f47c-42de-8f36-04440ee0a367,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1741.6248696237485,1742.1140727762513,"A man carefully places a tile at the end of a domino chain, ensuring it is perfectly aligned. His left hand guides the tile into position, while his right hand steadies the chain. As he releases the tile, it falls into place with a satisfying click, completing the chain. The man steps back, a look of satisfaction on his face, ready to watch the dominoes fall in a cascade of precision and timing."
32514633-0248-4ba3-b95c-0ac2ec65ba95,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1748.0301496237485,1748.5193527762513,"The left hand moves down to pick up a marker from the domino chain, while the right hand remains still."
571dd3d5-49d9-4968-a577-cb1839a88092,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1748.6828496237486,1749.1720527762511,The left hand moves downward to place the marker on a book.
3b9b27f5-3c1c-473e-87cf-07b66b700bd4,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1752.0321596237484,1752.5213627762512,"The left hand moves from the top of the table to the center, while the right hand remains still."
ab2490aa-e70d-463d-9689-748543240691,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1760.7321496237485,1761.2213527762513,A man grasps a marker and raises it over a domino chain.
0ab8f70c-07cd-4757-b103-cb625863ab76,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1761.7403696237486,1762.2295727762514,"A man carefully places a marker on a domino chain, ensuring stability with his left hand while his right hand gently supports the chain."
a12f823c-ce05-42f2-a37d-5cab5a301d5c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1762.2038596237485,1762.6930627762513,"The left hand moves downward and touches the domino chain, while the right hand remains still."
1b13dfab-136d-40d5-b545-3f89254be193,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1763.5622196237484,1764.0514227762512,"A man X gestures with his left hand towards an object C, while his right hand remains still."
06a4fba6-0fb2-461e-a1da-32702c71ffd9,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1764.8840996237484,1765.3733027762512,C reaches out with their left hand to touch the table while looking around.
521fdb13-9fbd-4833-b96d-62e48d6e0f25,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1770.8236696237484,1771.3128727762512,A man X skillfully slides a tile across the table.
2d81ef8d-33ac-437c-be4c-c02f2ea82eab,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1775.3836196237485,1775.8728227762513,Person lifts a tile with their right hand from the table.
6a9d62b7-1604-4130-91bc-1aaab3063cc8,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1776.5569996237484,1777.0462027762512,"Person C places a tile on the table with their right hand, while their left hand remains stationary."
586838b3-ed95-4c0a-825b-ec530aa738b9,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1777.4473196237484,1777.9365227762512,"The left hand moves upward to lift a tile from the table, while the right hand provides support."
24e72706-e1d9-43dd-8be3-ddcc3cde6c4b,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1778.9717396237486,1779.4609427762514,"Person C places the tile on a table with their left hand, while their right hand guides it into position."
71ab3bad-f131-4064-9de6-dd40b01eb69e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1780.6338796237485,1781.1230827762513,"The left hand moves from the top left to the center of the table, while the right hand remains still. The object in the left hand's contact moves with the hand, and there is no two-hand interaction."
9937423e-22f7-4a13-8568-b6dc63228e3e,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1783.0896796237485,1783.5788827762512,"Person gestures with their left hand towards an object, while their right hand remains still."
3bf5de5a-7942-4011-86a3-758f4fb724bb,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1785.3927996237485,1785.8820027762513,"The left hand moves from the top of the table to the center, while the right hand remains stationary."
03858b22-3d0f-48ae-9f0c-63fc55734ad6,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1795.7598696237485,1796.2490727762513,A man adjusts his glasses with his left hand.
d740f2a3-f1d6-4404-9562-e9a0452aa909,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1797.2891296237483,1797.778332776251,"The left hand moves from a resting position to the table, while the right hand remains still."
9444a2a3-c08e-4f27-bb48-039b42fe42e4,58b4a91c-dd52-47ab-a283-03c8ce47ed95,0.0,0.2451505948659602,"The left hand moves from the top left to the bottom right of the frame, while the right hand remains still."
5e207605-995a-4a7c-a974-15c1786287f1,58b4a91c-dd52-47ab-a283-03c8ce47ed95,1.0011218051340398,1.4273605948659602,A man gestures with his left hand while conversing with a colleague.
0289b196-18ce-4911-8cc5-b46d57818ada,58b4a91c-dd52-47ab-a283-03c8ce47ed95,2.57206180513404,2.9983005948659605,"Person stands up and moves their hands in different directions, interacting with various objects."
3ec47333-7efc-4301-8b42-09c96d7139ca,58b4a91c-dd52-47ab-a283-03c8ce47ed95,3.22187180513404,3.648110594865961,"A person is seen walking around the house with their hands by their sides, occasionally reaching out to touch objects as they pass by."
a16ed405-f47f-4612-b038-9be26978ee3a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,4.56283180513404,4.98907059486596,"A man X gracefully navigates the space around the table, his hands moving in a fluid motion."
2cfa6af7-55ed-46d9-bf5d-d08261be68f1,58b4a91c-dd52-47ab-a283-03c8ce47ed95,4.942201805134039,5.36844059486596,"The left hand moves from the top left corner of the table to the center, while the right hand remains stationary."
64fe17b1-d73c-48bb-8893-797a1aecaaa5,58b4a91c-dd52-47ab-a283-03c8ce47ed95,5.78564180513404,6.21188059486596,A man claps with both hands.
e65ff010-5c4f-404b-b76b-2fa3309e6e0a,58b4a91c-dd52-47ab-a283-03c8ce47ed95,6.511601805134039,6.93784059486596,"A man X gracefully maneuvers his hands around the table, occasionally touching objects as he surveys his surroundings."
7368977c-6a42-4474-b18e-11fb7e852313,58b4a91c-dd52-47ab-a283-03c8ce47ed95,7.115391805134039,7.54163059486596,"The left hand moves from the top left to the center of the table, while the right hand remains stationary."
5de9d78f-ae81-4968-bc2c-7416a772675b,58b4a91c-dd52-47ab-a283-03c8ce47ed95,9.43223180513404,9.85847059486596,"A man X gracefully maneuvers his hands around the table, inspecting the objects with curiosity."
7be72773-66cf-4665-8f5b-ed860b7d4c6c,58b4a91c-dd52-47ab-a283-03c8ce47ed95,13.07567180513404,13.50191059486596,"A man X reaches out with his left hand to touch an object, while his right hand remains still."
